"id","time","eta1","eta2","tx_time","hw_integral_1","hw_integral_2","y1","y2","y3","y4","quarter_day"
1,0,-0.0884446111652557,-0.0284337300293984,-Inf,0,0,-0.559872409468229,0.553928857743388,-0.359794037575822,0.0968261627595332,0
1,0.195891634415004,0.504868428110827,-1.87644142400054,-Inf,0,0,-0.492463850818125,0.726922316391684,-1.30008222433494,-1.17055796295573,1
1,0.26257814825841,-0.358890092279863,-0.382316200650562,0.259520694706589,0.0961782584723958,-0.00335918875462499,-0.0807224071991426,0.617896872699923,-0.522801851958866,-0.0341009460595357,2
1,0.650193509973206,1.49851821989075,-1.22294984858647,0.259520694706589,0.124036647944177,-0.00168003815235977,0.642540833358993,0.884493178781912,-1.07497796546909,-0.714919433977994,3
1,0.983626079190235,1.83503035774013,-0.452497317646494,0.818788123291989,0.127742493761459,-0.00356138160339842,0.585779179762536,1.08354222414026,-0.409268470737815,-0.190232952586125,4
1,1.10866329264662,2.59784881198085,-1.95588667724203,0.818788123291989,0.125690690794516,-0.0025197446155116,0.737075404706419,1.2555938939674,-1.9609783642748,-1.25968837217714,5
1,1.29205120571599,3.24621360568818,-1.16216319799896,0.818788123291989,0.122681379776328,-0.000992010366610979,1.1320693260142,1.53589471702635,-1.67260000225119,-0.458772266740095,6
1,1.64215540339387,1.86787868362335,-3.0393248525511,0.818788123291989,0,0,0.753393616689085,1.00250228156668,-2.09417901079807,-2.02705034817924,7
1,1.82554331646323,0.30678579801567,-0.992224239380917,0.818788123291989,0,0,-0.472830333775097,0.74867378003131,-1.14853504644368,-0.59458493048592,8
1,2.07978565049122,-0.146193026666794,0.234403838144026,0.818788123291989,0,0,-0.352657270356433,0.66974578372606,-0.72576424249497,0.384739026920857,9
1,2.38821077701697,1.1326692541348,-0.981224547281614,0.818788123291989,0,0,0.0658907569785561,0.82375162532406,-1.12320106633238,-0.545377626931658,10
1,2.57993450431676,2.72837461504171,-1.17887303814396,2.54343885895438,0.129848531846149,-0.00463055208528637,0.790024997104572,1.07535818464457,-1.01393817576908,-0.571241441029453,11
1,2.99255730872283,8.08785892968884,-3.77510230526321,2.79879337485808,0.250345413867848,-0.00451356041914414,3.09638969362871,2.75940341306429,-2.42874727393628,-2.54625925111166,12
1,3.0800833581423,6.67265635708598,-4.50020938913629,2.79879337485808,0.125831569735786,-0.00259126450236499,2.3602789231662,2.23965342737691,-2.53262787556144,-2.48539856420747,13
1,3.33015778505508,3.69803019116898,-2.69494576744831,2.79879337485808,0,0,1.4854122759368,1.59728718203554,-1.79734152701229,-1.66888129473413,14
1,3.53438523370051,-0.238044625393704,0.0995926045217482,2.79879337485808,0,0,-0.237761878595616,0.604471238120454,-0.712659141180753,-0.207427393627629,15
1,3.99702292348913,0.686682664740203,-1.21865758136457,2.79879337485808,0,0,0.0754383916402017,0.764211930259714,-1.35465011026319,-0.608940470804954,16
1,4.20125037213456,0.912121952085406,-0.237976852639721,2.79879337485808,0,0,0.145897786735004,0.872556956227909,-0.477790672808166,-0.0436718738123495,17
1,4.43465317058648,0.806358355015585,-0.400535861499352,4.4161042542358,0.130143029386643,-0.00478005938981907,0.0935688556445774,0.737431492461769,-0.459457649009013,-0.110253019843742,18
1,4.55135456981244,3.26249466396158,-0.5565422805793,4.4161042542358,0.128228013284159,-0.0038078648677913,1.37460361134151,1.45954907331173,-0.174046714879014,-0.650325369193434,19
1,4.84727597499256,5.3879621386295,-4.40740751597087,4.4161042542358,0.123372079595721,-0.0013426573297922,1.98602267372367,1.8988324695984,-2.6480037609884,-2.78354585606143,20
1,5.03899970229235,4.74874699671919,-2.7674981667709,4.98436078719365,0.129550809163069,-0.00447940747548466,1.94007133992366,1.99669955505979,-1.5810380943777,-1.6331226464802,21
1,5.43911878535278,4.54660933641827,-3.52242805426378,4.98436078719365,0.122985039668841,-0.00114616911424607,1.55666836539832,1.70595190859007,-1.71570523535007,-1.9115752465255,22
1,5.68919321226556,0.581763771252315,-2.92816689929925,4.98436078719365,0,0,-0.00806154316856304,0.69100743018355,-1.9525296987229,-1.53025604264991,23
1,5.86007740398928,-0.679449645112619,-0.531685441768472,4.98436078719365,0,0,-0.0801575615010633,0.43711910834303,-1.17527642623377,-0.0717788876881383,24
1,6.06430485263471,0.832978635354271,0.0419650602718064,4.98436078719365,0,0,0.208449356381769,0.832547016067648,-0.968449383672183,0.0149546064885032,25
1,6.43941649300387,2.3490753452845,0.106042058294627,6.13138673502343,0.125392782373683,-0.00236850571239028,0.994247624706936,1.39167254126257,-0.572514206559373,0.217968264144246,26
1,6.5769574278059,3.0457871046882,-2.01803641680847,6.13138673502343,0.123135799110042,-0.00122270502571481,1.18753709692749,1.48706752958518,-1.2377881832427,-1.27021156808722,27
1,6.95206906817505,0.266843787874071,-0.8503790330766,6.13138673502343,0,0,-0.169009279498583,0.528734543708479,-1.27202520434618,-0.382801550737717,28
1,7.00208395355761,0.32889706750085,-0.798083468329758,6.13138673502343,0,0,-0.0373640043279073,0.62365208486282,-0.894956805491707,-0.285577570434793,29
1,7.36469187258113,0.152143816728492,1.00127560675695,7.30714813036522,0.129503142290655,-0.00445520847676084,0.012356321081553,0.681566400677973,0.328583494385076,0.634021352466203,30
1,7.52724025007443,3.8869674767316,-1.35542867511753,7.30714813036522,0.126835798433625,-0.00310108039250792,1.22040692928917,1.49502917098965,-1.06200750387523,-0.858481220468075,31
1,7.77314676987199,3.87338687808016,-2.53376015690519,7.30714813036522,0.12280058593199,-0.00105252764966461,1.39088450308132,1.65975881986314,-1.63872344446341,-1.31200524560626,32
1,8.1982732956237,2.39673816294478,-1.03211753351583,7.30714813036522,0,0,0.314436784225633,1.13570041958735,-0.829952965811087,-0.587784215659437,33
1,8.38999702292349,0.940437617287449,0.631201942661266,7.30714813036522,0,0,0.403526159763973,0.967971028976303,-0.215986958138489,0.427460456819303,34
1,8.69842214944924,0.0830635068500989,0.100334668281686,7.30714813036522,0,0,-0.0662889005464858,0.770330212284396,-0.804080122482439,0.209604190457372,35
1,8.84013099136648,0.00962985909625384,-1.01353037298588,7.30714813036522,0,0,-0.244907794041242,0.744443851522826,-1.49786645532668,-0.58378500174903,36
1,9.15689193212266,4.05888568810657,-1.02524962377051,8.86793817075399,0.125705810674352,-0.0025274205114526,1.65754842129709,1.70943917513582,-1.55512160452869,-0.565282709786944,37
1,9.48615659422447,2.38521529531444,-1.00214154534649,8.86793817075399,0,0,0.741731360840722,1.09769670224615,-1.07185578601537,-0.615833568023215,38
1,9.58618636498958,-0.21104362182609,-1.61051172544343,8.86793817075399,0,0,0.0599008421438355,0.669603255306812,-0.968308712920754,-0.600502269084109,39
1,9.83209288478714,0.0147997908603752,-1.25687042776423,9.82264499120199,0.13029237296999,-0.00485587651400154,-0.0877100219703897,0.850399728605647,-1.39345956700157,-1.06350783421913,40
1,10.1530217326585,2.84918395655114,-2.06135279706342,9.82264499120199,0.125026078688213,-0.00218234157842676,0.623114000455979,1.19026275031796,-1.74256121214227,-1.24210205326381,41
1,10.3405775528431,2.8144943480424,-0.884226424951079,9.82264499120199,0,0,0.954962824528989,1.38933241927376,-0.598162761540477,-0.730895679232,42
1,10.5989877939863,1.37395338356572,-1.2684414166615,9.82264499120199,0,0,0.0366173366060901,0.92650342358107,-1.39177817133565,-1.06077040782456,43
1,10.76987198571,-0.517978403644292,-1.34330739525424,9.82264499120199,0,0,-0.332091363824925,0.464429354742617,-1.88055186768704,-1.01457548114162,44
1,11.1949985114617,3.83311360775606,-0.576452599113698,10.9057709017357,0.125701316949191,-0.00252513918599531,0.764325942483125,1.60118461216039,-0.854554710129036,-0.384417625990062,45
1,11.4242334027985,3.50046538279856,-2.68678569491878,10.9057709017357,0,0,1.2105657665353,1.43696269885958,-1.65033240207784,-1.68581942455175,46
1,11.6534682941352,0.0951102584291778,-1.01707996245637,10.9057709017357,0,0,-0.293755446568719,0.690624168621338,-1.39287610783102,-0.619538650461532,47
1,11.9618934206609,-0.615158208081176,-0.486955829385423,10.9057709017357,0,0,-0.0903297848892445,0.478423173922048,-1.13120998656776,-0.068168970931209,48
1,12.0827627270021,-0.0413258868634027,-0.354324498024972,12.0385967537098,0.129722665304723,-0.00456665353012581,-0.00443417809168267,0.367503356547247,-0.709606064144037,-0.403693822595074,49
1,12.2953259898779,3.22056935729874,-1.60891768846156,12.0385967537098,0.126234600260915,-0.00279587065071824,0.954020211851938,1.47139257461868,-1.55456846734728,-0.995766059567619,50
1,12.6829413515927,2.58888121266405,-1.7927739120209,12.0385967537098,0,0,0.607817423928131,1.20536344382248,-1.20114551827586,-0.834581522559396,51
